"user_id","itemid","similar_item"
"10756500","934","28399"
"10768750","13265","12865"
"10768750","13888","10066"
"10768750","18388","19829"
"10768750","20661","11670"
"10768750","22371","11670"
"10768750","22749","14319"
"10768750","26394","13067"
"10768750","3176","22405"
"10768750","4571","19416"
"10768750","4683","6672"
"10768750","6672","11060"
"10768750","6927","3534"
"10773000","11080","17959"
"10773000","11196","13942"
"10773000","11524","7037"
"10773000","1155","27328"
"10773000","12285","10171"
"10773000","12586","845"
"10773000","12886","20367"
"10773000","12977","14922"
"10773000","143","5324"
"10773000","14796","11060"
"10773000","14922","20608"
"10773000","15089","5221"
"10773000","16406","18843"
"10773000","16500","10151"
"10773000","16939","15032"
"10773000","17400","1335"
"10773000","18697","25381"
"10773000","18736","9846"
"10773000","18805","17214"
"10773000","19615","10635"
"10773000","20300","1335"
"10773000","20608","14922"
"10773000","21975","11888"
"10773000","22280","12610"
"10773000","22489","13701"
"10773000","22547","11060"
"10773000","2257","10740"
"10773000","23143","1080"
"10773000","23793","527"
"10773000","2513","19539"
"10773000","25372","14248"
"10773000","25488","11060"
"10773000","25596","10133"
"10773000","26464","11061"
"10773000","26546","11670"
"10773000","26583","11328"
"10773000","26722","11052"
"10773000","28124","11304"
"10773000","3438","10082"
"10773000","3534","6927"
"10773000","4039","11524"
"10773000","5598","10741"
"10773000","7230","19339"
"10773000","7868","9899"
"10773000","8724","13240"
"10773000","8943","20154"
"10773000","9030","9829"
"10773000","911","10151"
"10773000","9392","10258"
"10773000","9486","10282"
"10773000","9549","13226"
"10773000","9620","12052"
"10773000","9846","10258"
"10774750","11687","241"
"10774750","12285","10171"
"10774750","14153","10635"
"10774750","14182","11793"
"10774750","143","5324"
"10774750","14894","16217"
"10774750","15086","13226"
"10774750","155","11328"
"10774750","15934","12899"
"10774750","18024","3438"
"10774750","18628","12173"
"10774750","19514","22095"
"10774750","21840","29099"
"10774750","22749","14319"
"10774750","23622","9709"
"10774750","25488","11060"
"10774750","27446","1950"
"10774750","27791","28463"
"10774750","27888","17401"
"10774750","2826","1080"
"10774750","29203","22359"
"10774750","2999","12795"
"10774750","3627","10193"
"10774750","4078","16343"
"10774750","4125","19574"
"10774750","4270","19328"
"10774750","4775","16406"
"10774750","5086","11781"
"10774750","6672","11060"
"10774750","6880","9472"
"10774750","7868","9899"
"10774750","8637","10895"
"10774750","8689","4949"
"10774750","911","10151"
"10774750","9472","6880"
"10774750","9563","5429"
"10790500","24892","11244"
"10790500","26722","11052"
"10790500","27060","16854"
"10790500","7070","10193"
"10790500","8313","10690"
"10818500","11080","17959"
"10818500","1119","14976"
"10818500","11196","13942"
"10818500","11767","12168"
"10818500","11793","3979"
"10818500","12055","3850"
"10818500","12063","13307"
"10818500","12285","10171"
"10818500","12433","19328"
"10818500","12977","14922"
"10818500","13592","11410"
"10818500","14020","4039"
"10818500","14065","14917"
"10818500","14261","17061"
"10818500","14580","10171"
"10818500","14976","1119"
"10818500","15584","7061"
"10818500","1591","11410"
"10818500","15921","17732"
"10818500","15935","11029"
"10818500","16096","10082"
"10818500","16540","10461"
"10818500","17013","27406"
"10818500","18072","14393"
"10818500","18697","25381"
"10818500","18730","14182"
"10818500","18990","16854"
"10818500","19328","4270"
"10818500","19514","22095"
"10818500","1962","21092"
"10818500","19973","10740"
"10818500","19974","19328"
"10818500","20411","16865"
"10818500","21067","11638"
"10818500","21110","7680"
"10818500","21847","26168"
"10818500","22393","14930"
"10818500","22547","11060"
"10818500","2257","10740"
"10818500","22749","14319"
"10818500","23779","11638"
"10818500","24869","15192"
"10818500","25260","11767"
"10818500","25733","13883"
"10818500","26114","12865"
"10818500","26288","10151"
"10818500","2683","12220"
"10818500","27092","1218"
"10818500","27155","10393"
"10818500","27446","1950"
"10818500","28124","11304"
"10818500","28391","1539"
"10818500","28535","10258"
"10818500","29099","10082"
"10818500","3390","10393"
"10818500","4571","19416"
"10818500","5043","1335"
"10818500","5185","15602"
"10818500","5324","143"
"10818500","569","28899"
"10818500","5848","10151"
"10818500","6880","9472"
"10818500","7105","21838"
"10818500","7323","11263"
"10818500","7868","9899"
"10818500","9030","9829"
"10818500","911","10151"
"10818500","9549","13226"
"10818500","9620","12052"
"10818500","9829","9030"
"10818500","9899","12055"
"10818500","9912","14048"
"10840750","12220","11448"
"10840750","14020","4039"
"10840750","15138","11101"
"10840750","16483","5764"
"10840750","19421","22313"
"10840750","20579","17748"
"10840750","26605","8637"
"10840750","28985","12865"
"10840750","4578","17331"
"10840750","8628","16463"
"10840750","9549","13226"
"10845500","12285","10171"
"10845500","13390","17181"
"10845500","17060","13380"
"10845500","23214","11781"
"10845500","25214","16420"
"1086750","10171","11904"
"1086750","10680","16463"
"1086750","11052","17118"
"1086750","11080","17959"
"1086750","1155","27328"
"1086750","1222","11793"
"1086750","13020","13247"
"1086750","13450","16009"
"1086750","13592","11410"
"1086750","14261","17061"
"1086750","1481","2613"
"1086750","1591","11410"
"1086750","15934","12899"
"1086750","16821","1041"
"1086750","17401","27888"
"1086750","1831","11448"
"1086750","18353","1000"
"1086750","18572","15345"
"1086750","19381","19179"
"1086750","19514","22095"
"1086750","21796","1335"
"1086750","23236","15269"
"1086750","24178","9193"
"1086750","24541","10151"
"1086750","25260","11767"
"1086750","26722","11052"
"1086750","2683","12220"
"1086750","28410","1771"
"1086750","29547","11730"
"1086750","3534","6927"
"1086750","3536","15258"
"1086750","4003","17606"
"1086750","4694","9072"
"1086750","4949","11176"
"1086750","6051","24616"
"1086750","6148","10393"
"1086750","6299","12853"
"1086750","679","11519"
"1086750","7354","24616"
"1086750","7868","9899"
"1086750","8719","11793"
"1086750","949","11776"
"1086750","9549","13226"
"1086750","9620","12052"
"1086750","9829","9030"
"10885750","21865","10171"
"10915250","11670","18491"
"10915250","12220","11448"
"10915250","14930","10308"
"10915250","20411","16865"
"10915250","23662","10393"
"10915250","3390","10393"
"10915250","5254","12795"
"10915250","7868","9899"
"10933250","10404","12865"
"10944750","10480","27328"
"10944750","11638","15423"
"10944750","11776","3047"
"10944750","14580","10171"
"10944750","1461","11328"
"10944750","15315","12541"
"10944750","19166","11638"
"10944750","21110","7680"
"10944750","21672","1630"
"10944750","23251","12865"
"10944750","23662","10393"
"10944750","24869","15192"
"10944750","25372","14248"
"10944750","26619","10258"
"10944750","2826","1080"
"10944750","4078","16343"
"10944750","679","11519"
"10944750","7150","14596"
"10944750","7737","27407"
"10944750","8628","16463"
"10944750","8689","4949"
"10944750","8719","11793"
"10944750","9817","15405"
"10966250","11176","12394"
"10966250","12285","10171"
"10966250","12431","17642"
"10966250","13039","12865"
"10966250","14482","5336"
"10966250","15315","12541"
"10966250","17118","11052"
"10966250","17446","17405"
"10966250","1771","24844"
"10966250","178","11687"
"10966250","19416","12068"
"10966250","20456","26298"
"10966250","20831","18743"
"10966250","22393","14930"
"10966250","22633","617"
"10966250","26972","10258"
"10966250","28463","11951"
"10966250","29224","13039"
"10966250","4949","11176"
"10966250","7208","16169"
"10966250","7868","9899"
"10966250","8278","13494"
"10966250","8495","989"
"10966250","8689","4949"
"10972250","12491","13672"
"10972250","13672","12491"
"10972250","18697","25381"
"10972250","23779","11638"
"10972250","24892","11244"
"10976250","11670","18491"
"10976250","11679","3913"
"10976250","12285","10171"
"10976250","1335","17400"
"10976250","13394","7233"
"10976250","13672","12491"
"10976250","14119","13757"
"10976250","14415","12795"
"10976250","14482","5336"
"10976250","14580","10171"
"10976250","16952","15089"
"10976250","1831","11448"
"10976250","21110","7680"
"10976250","215","12162"
"10976250","21919","12795"
"10976250","26619","10258"
"10976250","2669","15217"
"10976250","27888","17401"
"10976250","2826","1080"
"10976250","4571","19416"
"10976250","7354","24616"
"10976250","8689","4949"
"10976250","9220","29202"
"11022500","12220","11448"
"11032250","11357","21847"
"11032250","12162","14567"
"11032250","16668","19102"
"11032250","18879","5185"
"11032250","19828","2323"
"11032250","20386","10258"
"11032250","26699","13757"
"11032250","28453","1119"
"11032250","28653","1000"
"11032250","29265","17531"
"1104500","1037","19574"
"1104500","11052","17118"
"1104500","11196","13942"
"1104500","11328","12209"
"1104500","11687","241"
"1104500","12168","11767"
"1104500","12220","11448"
"1104500","12394","12737"
"1104500","13784","12865"
"1104500","14020","4039"
"1104500","14261","17061"
"1104500","14294","10258"
"1104500","143","5324"
"1104500","14580","10171"
"1104500","15315","12541"
"1104500","15934","12899"
"1104500","16818","16116"
"1104500","17400","1335"
"1104500","17405","17348"
"1104500","17642","12431"
"1104500","18879","5185"
"1104500","1950","27446"
"1104500","20207","20484"
"1104500","21110","7680"
"1104500","22393","14930"
"1104500","2257","10740"
"1104500","22583","18026"
"1104500","23143","1080"
"1104500","241","11687"
"1104500","24306","18967"
"1104500","2436","22732"
"1104500","24844","1771"
"1104500","25372","14248"
"1104500","2655","16768"
"1104500","26722","11052"
"1104500","2683","12220"
"1104500","27625","10948"
"1104500","2826","1080"
"1104500","28675","21337"
"1104500","2963","18388"
"1104500","3228","11679"
"1104500","3536","15258"
"1104500","4571","19416"
"1104500","4694","9072"
"1104500","489","28662"
"1104500","6672","11060"
"1104500","7096","13776"
"1104500","7105","21838"
"1104500","7868","9899"
"1104500","9340","3423"
"1104500","9563","5429"
"11078500","11524","7037"
"11078500","14153","10635"
"11078500","17640","13226"
"11078500","21110","7680"
"11078500","554","15405"
"11078500","9549","13226"
"1110750","12426","20578"
"1110750","13883","2199"
"1110750","20127","14248"
"1110750","20578","10895"
"1110750","8669","13757"
"11111500","11670","18491"
"11111500","12379","27791"
"11111500","13962","10133"
"11111500","21110","7680"
"11111500","22029","12173"
"11111500","2257","10740"
"11111500","25372","14248"
"11111500","27791","28463"
"11111500","6051","24616"
"11111500","9829","9030"
"11114000","13084","14490"
"11114000","16463","8628"
"11114000","18024","3438"
"11114000","20386","10258"
"11114000","21110","7680"
"11114000","23928","21336"
"11114000","24922","28166"
"11114000","25372","14248"
"11114000","5157","11328"
"11121500","12394","12737"
"11121500","15799","12865"
"11121500","18024","3438"
"11121500","20297","10690"
"11121500","24601","6597"
"11121500","6597","24601"
"11121500","7323","11263"
"11121500","8965","15344"
"11129250","10151","11665"
"11129250","11080","17959"
"11129250","11767","12168"
"11129250","12168","11767"
"11129250","13240","14161"
"11129250","14226","16670"
"11129250","14261","17061"
"11129250","14265","17590"
"11129250","143","5324"
"11129250","14580","10171"
"11129250","1481","2613"
"11129250","155","11328"
"11129250","15831","10082"
"11129250","1591","11410"
"11129250","16944","13701"
"11129250","1731","10082"
"11129250","178","11687"
"11129250","1788","24415"
"11129250","18515","11328"
"11129250","19702","22609"
"11129250","19951","1691"
"11129250","20386","10258"
"11129250","20661","11670"
"11129250","21067","11638"
"11129250","215","12162"
"11129250","21672","1630"
"11129250","21838","24172"
"11129250","22547","11060"
"11129250","2257","10740"
"11129250","22732","2436"
"11129250","23284","11951"
"11129250","23662","10393"
"11129250","24172","17823"
"11129250","24541","10151"
"11129250","26716","18183"
"11129250","26722","11052"
"11129250","26737","15258"
"11129250","26800","21838"
"11129250","2683","12220"
"11129250","28270","15019"
"11129250","28410","1771"
"11129250","29265","17531"
"11129250","2999","12795"
"11129250","3390","10393"
"11129250","3536","15258"
"11129250","3627","10193"
"11129250","4499","12795"
"11129250","4949","11176"
"11129250","5470","13430"
"11129250","5845","11734"
"11129250","5912","11328"
"11129250","6656","26771"
"11129250","6672","11060"
"11129250","7356","16624"
"11129250","7868","9899"
"11129250","7943","10258"
"11129250","7990","11734"
"11129250","8637","10895"
"11129250","8689","4949"
"11129250","8719","11793"
"11129250","9549","13226"
"11129250","9657","1390"
"11129250","9829","9030"
"11129250","9899","12055"
"11129250","993","251"
"11131750","10726","13450"
"11131750","20300","1335"
"11131750","25488","11060"
"11131750","28687","6152"
"11131750","3190","12576"
"11131750","4039","11524"
"11131750","5598","10741"
"11131750","7208","16169"
"1114000","25960","23342"
"1114000","8628","16463"
"11142000","10840","22094"
"11142000","11176","12394"
"11142000","11329","11951"
"11142000","11864","13757"
"11142000","12394","12737"
"11142000","14048","9912"
"11142000","143","5324"
"11142000","14573","19574"
"11142000","14887","10635"
"11142000","16944","13701"
"11142000","17024","14795"
"11142000","18075","10948"
"11142000","18084","10740"
"11142000","18180","26614"
"11142000","19416","12068"
"11142000","19973","10740"
"11142000","21838","24172"
"11142000","22280","12610"
"11142000","22359","22043"
"11142000","23143","1080"
"11142000","23202","11734"
"11142000","2367","10690"
"11142000","26605","8637"
"11142000","28378","18180"
"11142000","28710","11687"
"11142000","29099","10082"
"11142000","29265","17531"
"11142000","3627","10193"
"11142000","5086","11781"
"11142000","6868","10258"
"11142000","7868","9899"
"11142000","8996","11061"
"11142000","9567","11448"
"11158000","12977","14922"
"11158000","13394","7233"
"11158000","14020","4039"
"11158000","14902","1155"
"11158000","18024","3438"
"11158000","18805","17214"
"11158000","19514","22095"
"11158000","20484","20207"
"11158000","21657","25169"
"11158000","21672","1630"
"11158000","21930","10258"
